# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
1

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,PropGeom,0,BNRIVEPAOP,0,0,1,6.123233995736766036e-17, 0.000000000000000000e+00, -1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 6.123233995736766036e-17, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,48,25
# x,y,z,u,w
-5.053139646912907512e-02, 7.900810510638296424e-01, 9.287964719214066023e-03, 1.851063829787233272e+00, 2.048415953273313939e+00
-4.696593611612950858e-02, 7.900810510638296424e-01, 1.074729828457297517e-02, 1.851063829787233272e+00, 2.124319414725656774e+00
-4.044226690261863016e-02, 7.900810510638296424e-01, 1.154937528638773359e-02, 1.851063829787233272e+00, 2.248378908561805556e+00
-3.030505765391830475e-02, 7.900810510638296424e-01, 1.097102759098768018e-02, 1.851063829787233272e+00, 2.437090193319866760e+00
-1.654716959003725563e-02, 7.900810510638296424e-01, 8.922334404729882068e-03, 1.851063829787233272e+00, 2.694931530939263631e+00
-4.140895381366198726e-04, 7.900810510638296424e-01, 5.711578428334036783e-03, 1.851063829787233272e+00, 3.000000000000000000e+00
1.559928699031051802e-02, 7.900810510638296424e-01, 2.012647331126461974e-03, 1.851063829787233272e+00, 3.305068469060736369e+00
2.906168931621111104e-02, 7.900810510638294204e-01, -1.366507760932287761e-03, 1.851063829787233272e+00, 3.562909806680132796e+00
3.887619794864775880e-02, 7.900810510638296424e-01, -3.963703701281114621e-03, 1.851063829787233272e+00, 3.751621091438194000e+00
4.530916371404508647e-02, 7.900810510638296424e-01, -5.729416993849498554e-03, 1.851063829787233272e+00, 3.875680585274343670e+00
4.923670836846565091e-02, 7.900810510638296424e-01, -6.834239470634226668e-03, 1.851063829787233272e+00, 3.951584046726686061e+00
5.151289480565362372e-02, 7.900810510638296424e-01, -7.596494400806572470e-03, 1.851063829787233272e+00, 4.000000000000000000e+00
5.152969243685026624e-02, 8.038494723404254749e-01, -7.481700784241872813e-03, 1.872340425531914043e+00, 0.000000000000000000e+00
4.917378003224492922e-02, 8.038494723404254749e-01, -7.473839408718419702e-03, 1.872340425531914043e+00, 4.841595327331393861e-02
4.517967417301926164e-02, 8.038494723404254749e-01, -7.261821224471996447e-03, 1.872340425531914043e+00, 1.243194147256564686e-01
3.865215812041131183e-02, 8.038494723404254749e-01, -6.875396343551884622e-03, 1.872340425531914043e+00, 2.483789085618058612e-01
2.872528802804565767e-02, 8.038494723404254749e-01, -6.197622939187401314e-03, 1.872340425531914043e+00, 4.370901933198670375e-01
1.516907962083513702e-02, 8.038494723404254749e-01, -5.101923357943148607e-03, 1.872340425531914043e+00, 6.949315309392636308e-01
-8.512602681508591070e-04, 8.038494723404254749e-01, -3.515293682864817706e-03, 1.872340425531914043e+00, 1.000000000000000000e+00
-1.682525706773172619e-02, 8.038494723404254749e-01, -1.466749561987831102e-03, 1.872340425531914043e+00, 1.305068469060736591e+00
-3.023285056461153669e-02, 8.038494723404255859e-01, 8.658757120997920016e-04, 1.872340425531914043e+00, 1.562909806680132796e+00
-3.993007996674884791e-02, 8.038494723404254749e-01, 3.083874276591427183e-03, 1.872340425531914043e+00, 1.751621091438194222e+00
-4.625986636786647010e-02, 8.038494723404254749e-01, 4.698432025874847186e-03, 1.872340425531914043e+00, 1.875680585274343448e+00
-5.000558515730103154e-02, 8.038494723404254749e-01, 6.007947417398145154e-03, 1.872340425531914043e+00, 1.951584046726686061e+00
-5.152968936544145145e-02, 8.038494723404254749e-01, 7.481700338297781264e-03, 1.872340425531914043e+00, 2.000000000000000000e+00
-5.055196356794863094e-02, 8.038494723404254749e-01, 9.175339725359841006e-03, 1.872340425531914043e+00, 2.048415953273313939e+00
-4.698976333419573742e-02, 8.038494723404254749e-01, 1.064260149506627770e-02, 1.872340425531914043e+00, 2.124319414725656774e+00
-4.046789885959136551e-02, 8.038494723404254749e-01, 1.145920119165796079e-02, 1.872340425531914043e+00, 2.248378908561805556e+00
-3.032942848429105373e-02, 8.038494723404254749e-01, 1.090343420954628141e-02, 1.872340425531914043e+00, 2.437090193319866760e+00
-1.656701157257940704e-02, 8.038494723404253639e-01, 8.885398453404746988e-03, 1.872340425531914043e+00, 2.694931530939263631e+00
-4.268182587187124475e-04, 8.038494723404254749e-01, 5.710601195714593015e-03, 1.872340425531914043e+00, 3.000000000000000000e+00
1.559476045694895008e-02, 8.038494723404254749e-01, 2.047367461096935830e-03, 1.872340425531914043e+00, 3.305068469060736369e+00
2.906465924256552633e-02, 8.038494723404252529e-01, -1.301774087070797087e-03, 1.872340425531914043e+00, 3.562909806680132796e+00
3.888493114617335572e-02, 8.038494723404254749e-01, -3.877087758450894952e-03, 1.872340425531914043e+00, 3.751621091438194000e+00
4.532181576729483324e-02, 8.038494723404254749e-01, -5.628457569819788481e-03, 1.872340425531914043e+00, 3.875680585274343670e+00
4.925181277349158226e-02, 8.038494723404254749e-01, -6.724522560359470769e-03, 1.872340425531914043e+00, 3.951584046726686061e+00
5.152969243685026624e-02, 8.038494723404254749e-01, -7.481700784241872813e-03, 1.872340425531914043e+00, 4.000000000000000000e+00
5.154623410939682127e-02, 8.176178936170214184e-01, -7.366869999752602600e-03, 1.893617021276595036e+00, 0.000000000000000000e+00
4.919031112570847186e-02, 8.176178936170214184e-01, -7.364251650672606550e-03, 1.893617021276595036e+00, 4.841595327331393861e-02
4.519574384148469792e-02, 8.176178936170214184e-01, -7.161125992867802686e-03, 1.893617021276595036e+00, 1.243194147256564686e-01
3.866738456849386218e-02, 8.176178936170214184e-01, -6.789234777918488201e-03, 1.893617021276595036e+00, 2.483789085618058612e-01
2.873903100740071367e-02, 8.176178936170214184e-01, -6.133565382058513843e-03, 1.893617021276595036e+00, 4.370901933198670375e-01
1.518041702125865616e-02, 8.176178936170214184e-01, -5.068054395737407042e-03, 1.893617021276595036e+00, 6.949315309392636308e-01
-8.434169695369731021e-04, 8.176178936170214184e-01, -3.517106204779247257e-03, 1.893617021276595036e+00, 1.000000000000000000e+00
-1.682193906928662955e-02, 8.176178936170214184e-01, -1.504149151444796571e-03, 1.893617021276595036e+00, 1.305068469060736591e+00
-3.023469958080994210e-02, 8.176178936170215295e-01, 7.985947763016719436e-04, 1.893617021276595036e+00, 1.562909806680132796e+00
-3.993685134333892911e-02, 8.176178936170214184e-01, 2.994968243413008262e-03, 1.893617021276595036e+00, 1.751621091438194222e+00
-4.627022234207013585e-02, 8.176178936170214184e-01, 4.595398915386803354e-03, 1.893617021276595036e+00, 1.875680585274343448e+00
-5.001884962538588608e-02, 8.176178936170214184e-01, 5.896542419017676735e-03, 1.893617021276595036e+00, 1.951584046726686061e+00
-5.154623103700205905e-02, 8.176178936170214184e-01, 7.366869560652958802e-03, 1.893617021276595036e+00, 2.000000000000000000e+00
-5.057227858861618186e-02, 8.176178936170214184e-01, 9.062656894304363733e-03, 1.893617021276595036e+00, 2.048415953273313939e+00
-4.701335639271273653e-02, 8.176178936170214184e-01, 1.053782888461641740e-02, 1.893617021276595036e+00, 2.124319414725656774e+00
-4.049333068465518770e-02, 8.176178936170214184e-01, 1.136893809529703619e-02, 1.893617021276595036e+00, 2.248378908561805556e+00
-3.035365179709689082e-02, 8.176178936170214184e-01, 1.083574839719330524e-02, 1.893617021276595036e+00, 2.437090193319866760e+00
-1.658677585974326074e-02, 8.176178936170213074e-01, 8.848379018883318486e-03, 1.893617021276595036e+00, 2.694931530939263631e+00
-4.395496956791100380e-04, 8.176178936170214184e-01, 5.709560599680698137e-03, 1.893617021276595036e+00, 3.000000000000000000e+00
1.559015234550387152e-02, 8.176178936170214184e-01, 2.082050339042675231e-03, 1.893617021276595036e+00, 3.305068469060736369e+00
2.906748179732102089e-02, 8.176178936170213074e-01, -1.237052481606893892e-03, 1.893617021276595036e+00, 3.562909806680132796e+00
3.889346926653407949e-02, 8.176178936170214184e-01, -3.790463884541530291e-03, 1.893617021276595036e+00, 3.751621091438194000e+00
4.533424157941698396e-02, 8.176178936170214184e-01, -5.527476370739064365e-03, 1.893617021276595036e+00, 3.875680585274343670e+00
4.926667196832851259e-02, 8.176178936170214184e-01, -6.614775086614159243e-03, 1.893617021276595036e+00, 3.951584046726686061e+00
5.154623410939682127e-02, 8.176178936170214184e-01, -7.366869999752602600e-03, 1.893617021276595036e+00, 4.000000000000000000e+00
5.156251971754566982e-02, 8.313863148936173619e-01, -7.252002613406772873e-03, 1.914893617021275807e+00, 0.000000000000000000e+00
4.920659847215834437e-02, 8.313863148936173619e-01, -7.254624183534674753e-03, 1.914893617021275807e+00, 4.841595327331393861e-02
4.521159020985598270e-02, 8.313863148936173619e-01, -7.060388415861191744e-03, 1.914893617021275807e+00, 1.243194147256564686e-01
3.868242104470857867e-02, 8.313863148936173619e-01, -6.703027073121307043e-03, 1.914893617021275807e+00, 2.483789085618058612e-01
2.875263450659169134e-02, 8.313863148936173619e-01, -6.069457061870575827e-03, 1.914893617021275807e+00, 4.370901933198670375e-01
1.519168351646582593e-02, 8.313863148936173619e-01, -5.034130605428349323e-03, 1.914893617021275807e+00, 6.949315309392636308e-01
-8.355641870544182987e-04, 8.313863148936173619e-01, -3.518862945020118354e-03, 1.914893617021275807e+00, 1.000000000000000000e+00
-1.681853247258332726e-02, 8.313863148936173619e-01, -1.541498197248527711e-03, 1.914893617021275807e+00, 1.305068469060736591e+00
-3.023639496464314985e-02, 8.313863148936173619e-01, 7.313517638201707258e-04, 1.914893617021275807e+00, 1.562909806680132796e+00
-3.994342337495206813e-02, 8.313863148936173619e-01, 2.906082447559450808e-03, 1.914893617021275807e+00, 1.751621091438194222e+00
-4.628034923446852633e-02, 8.313863148936173619e-01, 4.492368037379408652e-03, 1.914893617021275807e+00, 1.875680585274343448e+00
-5.003186668511777624e-02, 8.313863148936173619e-01, 5.785121539785770609e-03, 1.914893617021275807e+00, 1.951584046726686061e+00
-5.156251664418021186e-02, 8.313863148936173619e-01, 7.252002181153759108e-03, 1.914893617021275807e+00, 2.000000000000000000e+00
-5.059234131472259421e-02, 8.313863148936173619e-01, 8.949915620649387046e-03, 1.914893617021275807e+00, 2.048415953273313939e+00
-4.703671508187556860e-02, 8.313863148936173619e-01, 1.043297879560997968e-02, 1.914893617021275807e+00, 2.124319414725656774e+00
-4.051856231634977379e-02, 8.313863148936173619e-01, 1.127858340371486884e-02, 1.914893617021275807e+00, 2.248378908561805556e+00
-3.037772775489932381e-02, 8.313863148936173619e-01, 1.076796686269120527e-02, 1.914893617021275807e+00, 2.437090193319866760e+00
-1.660646278085481722e-02, 8.313863148936171399e-01, 8.811272556779126477e-03, 1.914893617021275807e+00, 2.694931530939263631e+00
-4.522842433786126277e-04, 8.313863148936173619e-01, 5.708453330421830139e-03, 1.914893617021275807e+00, 3.000000000000000000e+00
1.558546228216299567e-02, 8.313863148936173619e-01, 2.116693228672048531e-03, 1.914893617021275807e+00, 3.305068469060736369e+00
2.907015666906235044e-02, 8.313863148936171399e-01, -1.172345019388375004e-03, 1.914893617021275807e+00, 3.562909806680132796e+00
3.890181206706570111e-02, 8.313863148936173619e-01, -3.703833579788412718e-03, 1.914893617021275807e+00, 3.751621091438194000e+00
4.534644096210085906e-02, 8.313863148936173619e-01, -5.426474480393933542e-03, 1.914893617021275807e+00, 3.875680585274343670e+00
4.928128580303318962e-02, 8.313863148936173619e-01, -6.504997859696122660e-03, 1.914893617021275807e+00, 3.951584046726686061e+00
5.156251971754566982e-02, 8.313863148936173619e-01, -7.252002613406772873e-03, 1.914893617021275807e+00, 4.000000000000000000e+00
5.157854915554914432e-02, 8.451547361702131944e-01, -7.137099191272397274e-03, 1.936170212765956578e+00, 0.000000000000000000e+00
4.922264202006330219e-02, 8.451547361702131944e-01, -7.144957277569160756e-03, 1.936170212765956578e+00, 4.841595327331393861e-02
4.522721328288256681e-02, 8.451547361702131944e-01, -6.959608404488067113e-03, 1.936170212765956578e+00, 1.243194147256564686e-01
3.869726763858673257e-02, 8.451547361702131944e-01, -6.616772580483868370e-03, 1.936170212765956578e+00, 2.483789085618058612e-01
2.876609872831184522e-02, 8.451547361702131944e-01, -6.005296539129487826e-03, 1.936170212765956578e+00, 4.370901933198670375e-01
1.520287943281891513e-02, 8.451547361702131944e-01, -5.000149589052734281e-03, 1.936170212765956578e+00, 6.949315309392636308e-01
-8.277015015113463629e-04, 8.451547361702131944e-01, -3.520560580636736443e-03, 1.936170212765956578e+00, 1.000000000000000000e+00
-1.681503685125345163e-02, 8.451547361702131944e-01, -1.578792789038671726e-03, 1.936170212765956578e+00, 1.305068469060736591e+00
-3.023793639593630109e-02, 8.451547361702131944e-01, 6.641506301518524270e-04, 1.936170212765956578e+00, 1.562909806680132796e+00
-3.994979592733922946e-02, 8.451547361702131944e-01, 2.817220365060623278e-03, 1.936170212765956578e+00, 1.751621091438194222e+00
-4.629024703928263235e-02, 8.451547361702131944e-01, 4.389342067940216023e-03, 1.936170212765956578e+00, 1.875680585274343448e+00
-5.004463634010093004e-02, 8.451547361702131944e-01, 5.673686489492228702e-03, 1.936170212765956578e+00, 1.951584046726686061e+00
-5.157854608122825618e-02, 8.451547361702131944e-01, 7.137098765868160263e-03, 1.936170212765956578e+00, 2.000000000000000000e+00
-5.061215152985873433e-02, 8.451547361702131944e-01, 8.837115298996667256e-03, 1.936170212765956578e+00, 2.048415953273313939e+00
-4.705983919187929632e-02, 8.451547361702131944e-01, 1.032804957043354822e-02, 1.936170212765956578e+00, 2.124319414725656774e+00
-4.054359369321476614e-02, 8.451547361702131944e-01, 1.118813452332137297e-02, 1.936170212765956578e+00, 2.248378908561805556e+00
-3.040165652026186396e-02, 8.451547361702131944e-01, 1.070008631480243513e-02, 1.936170212765956578e+00, 2.437090193319866760e+00
-1.662607266524007699e-02, 8.451547361702131944e-01, 8.774075522705702609e-03, 1.936170212765956578e+00, 2.694931530939263631e+00
-4.650222961780202543e-04, 8.451547361702131944e-01, 5.707276078127470481e-03, 1.936170212765956578e+00, 3.000000000000000000e+00
1.558068989311404105e-02, 8.451547361702131944e-01, 2.151293393693423650e-03, 1.936170212765956578e+00, 3.305068469060736369e+00
2.907268354637425334e-02, 8.451547361702130834e-01, -1.107653775263034652e-03, 1.936170212765956578e+00, 3.562909806680132796e+00
3.890995930510401241e-02, 8.451547361702131944e-01, -3.617198344426935611e-03, 1.936170212765956578e+00, 3.751621091438194000e+00
4.535841372703586921e-02, 8.451547361702131944e-01, -5.325452982571005078e-03, 1.936170212765956578e+00, 3.875680585274343670e+00
4.929565412766229865e-02, 8.451547361702131944e-01, -6.395191689903186386e-03, 1.936170212765956578e+00, 3.951584046726686061e+00
5.157854915554914432e-02, 8.451547361702131944e-01, -7.137099191272397274e-03, 1.936170212765956578e+00, 4.000000000000000000e+00
5.159432231765959109e-02, 8.589231574468090269e-01, -7.022160299417486845e-03, 1.957446808510637570e+00, 0.000000000000000000e+00
4.923844171789208690e-02, 8.589231574468090269e-01, -7.035251203040599269e-03, 1.957446808510637570e+00, 4.841595327331393861e-02
4.524261306531390803e-02, 8.589231574468090269e-01, -6.858785869784325348e-03, 1.957446808510637570e+00, 1.243194147256564686e-01
3.871192443965960212e-02, 8.589231574468090269e-01, -6.530470651329695064e-03, 1.957446808510637570e+00, 2.483789085618058612e-01
2.877942387525441598e-02, 8.589231574468090269e-01, -5.941082374341151266e-03, 1.957446808510637570e+00, 4.370901933198670375e-01
1.521400509668018389e-02, 8.589231574468090269e-01, -4.966108948647319013e-03, 1.957446808510637570e+00, 6.949315309392636308e-01
-8.198284937159079850e-04, 8.589231574468090269e-01, -3.522195788678403501e-03, 1.957446808510637570e+00, 1.000000000000000000e+00
-1.681145177892861067e-02, 8.589231574468090269e-01, -1.616029016454877988e-03, 1.957446808510637570e+00, 1.305068469060736591e+00
-3.023932355451455084e-02, 8.589231574468090269e-01, 5.969953307932801502e-04, 1.957446808510637570e+00, 1.562909806680132796e+00
-3.995596886625134986e-02, 8.589231574468090269e-01, 2.728385471946395864e-03, 1.957446808510637570e+00, 1.751621091438194222e+00
-4.629991575073344467e-02, 8.589231574468090269e-01, 4.286323683156776677e-03, 1.957446808510637570e+00, 1.875680585274343448e+00
-5.005715859393958939e-02, 8.589231574468090269e-01, 5.562238977926848606e-03, 1.957446808510637570e+00, 1.951584046726686061e+00
-5.159431924239855916e-02, 8.589231574468090269e-01, 7.022159880864139482e-03, 1.957446808510637570e+00, 2.000000000000000000e+00
-5.063170901761548243e-02, 8.589231574468090269e-01, 8.724255323947960675e-03, 1.957446808510637570e+00, 2.048415953273313939e+00
-4.708272851291902400e-02, 8.589231574468090269e-01, 1.022303955147371018e-02, 1.957446808510637570e+00, 2.124319414725656774e+00
-4.056842475378983487e-02, 8.589231574468090269e-01, 1.109758886052644895e-02, 1.957446808510637570e+00, 2.248378908561805556e+00
-3.042543825574801908e-02, 8.589231574468090269e-01, 1.063210346228943975e-02, 1.957446808510637570e+00, 2.437090193319866760e+00
-1.664560584222505094e-02, 8.589231574468090269e-01, 8.736784372276564653e-03, 1.957446808510637570e+00, 2.694931530939263631e+00
-4.777642484381333350e-04, 8.589231574468090269e-01, 5.706025532987098886e-03, 1.957446808510637570e+00, 3.000000000000000000e+00
1.557583480454472619e-02, 8.589231574468090269e-01, 2.185848097815170678e-03, 1.957446808510637570e+00, 3.305068469060736369e+00
2.907506211784149225e-02, 8.589231574468090269e-01, -1.042980824078667060e-03, 1.957446808510637570e+00, 3.562909806680132796e+00
3.891791073798478440e-02, 8.589231574468090269e-01, -3.530559678692490183e-03, 1.957446808510637570e+00, 3.751621091438194000e+00
4.537015968591135567e-02, 8.589231574468090269e-01, -5.224412961056885442e-03, 1.957446808510637570e+00, 3.875680585274343670e+00
4.930977679227257354e-02, 8.589231574468090269e-01, -6.285357387533174051e-03, 1.957446808510637570e+00, 3.951584046726686061e+00
5.159432231765959109e-02, 8.589231574468090269e-01, -7.022160299417486845e-03, 1.957446808510637570e+00, 4.000000000000000000e+00
